测试 1, 2, 3.
测试 1, 2, 3.
	 x:17.09°,	 | y:1.59°	 | z:-50.13°,
	 x:17.09°,	 | y:1.59°	 | z:-50.13°,
	 x:17.09°,	 | y:1.59°	 | z:-50.13°,
	 x:19.86°,	 | y:0.59°	 | z:-47.30°,
	 x:19.86°,	 | y:0.59°	 | z:-47.30°,
	 x:19.86°,	 | y:0.59°	 | z:-47.30°,
	 x:19.58°,	 | y:-0.70°	 | z:-44.52°,
	 x:19.58°,	 | y:-0.70°	 | z:-44.52°,
	 x:19.58°,	 | y:-0.70°	 | z:-44.52°,
	 x:19.58°,	 | y:-0.70°	 | z:-44.52°,
	 x:19.58°,	 | y:-0.70°	 | z:-44.52°,
	 x:15.47°,	 | y:0.17°	 | z:-41.07°,
	 x:15.47°,	 | y:0.17°	 | z:-41.07°,
	 x:15.47°,	 | y:0.17°	 | z:-41.07°,
	 x:15.47°,	 | y:0.17°	 | z:-41.07°,
	 x:8.67°,	 | y:1.03°	 | z:-38.23°,
	 x:8.67°,	 | y:1.03°	 | z:-38.23°,
	 x:8.67°,	 | y:1.03°	 | z:-38.23°,
	 x:1.19°,	 | y:0.91°	 | z:-36.40°,
	 x:1.19°,	 | y:0.91°	 | z:-36.40°,
	 x:1.19°,	 | y:0.91°	 | z:-36.40°,
	 x:-5.49°,	 | y:1.33°	 | z:-35.40°,
	 x:-5.49°,	 | y:1.33°	 | z:-35.40°,
	 x:-5.49°,	 | y:1.33°	 | z:-35.40°,
	 x:-10.84°,	 | y:3.51°	 | z:-36.03°,
	 x:-10.84°,	 | y:3.51°	 | z:-36.03°,
	 x:-10.84°,	 | y:3.51°	 | z:-36.03°,
	 x:-15.05°,	 | y:6.94°	 | z:-38.14°,
	 x:-15.05°,	 | y:6.94°	 | z:-38.14°,
	 x:-15.05°,	 | y:6.94°	 | z:-38.14°,
	 x:-15.05°,	 | y:6.94°	 | z:-38.14°,
	 x:-17.83°,	 | y:9.42°	 | z:-40.40°,
	 x:-17.83°,	 | y:9.42°	 | z:-40.40°,
	 x:-17.83°,	 | y:9.42°	 | z:-40.40°,
	 x:-17.83°,	 | y:9.42°	 | z:-40.40°,
	 x:-17.83°,	 | y:9.42°	 | z:-40.40°,
	 x:-18.61°,	 | y:9.98°	 | z:-42.22°,
	 x:-18.61°,	 | y:9.98°	 | z:-42.22°,
	 x:-18.61°,	 | y:9.98°	 | z:-42.22°,
	 x:-16.95°,	 | y:10.06°	 | z:-43.75°,
	 x:-16.95°,	 | y:10.06°	 | z:-43.75°,
	 x:-16.95°,	 | y:10.06°	 | z:-43.75°,
	 x:-12.99°,	 | y:7.66°	 | z:-44.46°,
	 x:-12.99°,	 | y:7.66°	 | z:-44.46°,
	 x:-12.99°,	 | y:7.66°	 | z:-44.46°,
	 x:-7.82°,	 | y:2.86°	 | z:-44.88°,
	 x:-7.82°,	 | y:2.86°	 | z:-44.88°,
	 x:-7.82°,	 | y:2.86°	 | z:-44.88°,
	 x:-0.30°,	 | y:-1.36°	 | z:-45.67°,
	 x:-0.30°,	 | y:-1.36°	 | z:-45.67°,
	 x:-0.30°,	 | y:-1.36°	 | z:-45.67°,
	 x:-0.30°,	 | y:-1.36°	 | z:-45.67°,
	 x:-0.30°,	 | y:-1.36°	 | z:-45.67°,
	 x:9.14°,	 | y:-2.83°	 | z:-46.27°,
	 x:9.14°,	 | y:-2.83°	 | z:-46.27°,
	 x:9.14°,	 | y:-2.83°	 | z:-46.27°,
	 x:9.14°,	 | y:-2.83°	 | z:-46.27°,
	 x:17.30°,	 | y:-2.95°	 | z:-46.07°,
	 x:17.30°,	 | y:-2.95°	 | z:-46.07°,
	 x:17.30°,	 | y:-2.95°	 | z:-46.07°,
	 x:21.46°,	 | y:-3.92°	 | z:-45.81°,
	 x:21.46°,	 | y:-3.92°	 | z:-45.81°,
	 x:21.46°,	 | y:-3.92°	 | z:-45.81°,
	 x:20.80°,	 | y:-4.78°	 | z:-45.50°,
	 x:20.80°,	 | y:-4.78°	 | z:-45.50°,
	 x:20.80°,	 | y:-4.78°	 | z:-45.50°,
	 x:16.53°,	 | y:-3.51°	 | z:-44.49°,
	 x:16.53°,	 | y:-3.51°	 | z:-44.49°,
	 x:16.53°,	 | y:-3.51°	 | z:-44.49°,
	 x:11.43°,	 | y:-2.11°	 | z:-43.95°,
	 x:11.43°,	 | y:-2.11°	 | z:-43.95°,
	 x:11.43°,	 | y:-2.11°	 | z:-43.95°,
	 x:11.43°,	 | y:-2.11°	 | z:-43.95°,
	 x:11.43°,	 | y:-2.11°	 | z:-43.95°,
	 x:6.74°,	 | y:-1.41°	 | z:-44.12°,
	 x:6.74°,	 | y:-1.41°	 | z:-44.12°,
	 x:6.74°,	 | y:-1.41°	 | z:-44.12°,
	 x:6.74°,	 | y:-1.41°	 | z:-44.12°,
	 x:1.72°,	 | y:0.04°	 | z:-44.82°,
	 x:1.72°,	 | y:0.04°	 | z:-44.82°,
	 x:1.72°,	 | y:0.04°	 | z:-44.82°,
	 x:-4.68°,	 | y:3.61°	 | z:-46.32°,
	 x:-4.68°,	 | y:3.61°	 | z:-46.32°,
	 x:-4.68°,	 | y:3.61°	 | z:-46.32°,
	 x:-11.47°,	 | y:7.53°	 | z:-49.14°,
	 x:-11.47°,	 | y:7.53°	 | z:-49.14°,
	 x:-11.47°,	 | y:7.53°	 | z:-49.14°,
	 x:-16.41°,	 | y:8.85°	 | z:-52.18°,
	 x:-16.41°,	 | y:8.85°	 | z:-52.18°,
	 x:-16.41°,	 | y:8.85°	 | z:-52.18°,
	 x:-18.54°,	 | y:7.43°	 | z:-54.76°,
	 x:-18.54°,	 | y:7.43°	 | z:-54.76°,
	 x:-18.54°,	 | y:7.43°	 | z:-54.76°,
	 x:-18.54°,	 | y:7.43°	 | z:-54.76°,
	 x:-18.54°,	 | y:7.43°	 | z:-54.76°,
	 x:-17.91°,	 | y:5.61°	 | z:-57.21°,
	 x:-17.91°,	 | y:5.61°	 | z:-57.21°,
	 x:-17.91°,	 | y:5.61°	 | z:-57.21°,
	 x:-17.91°,	 | y:5.61°	 | z:-57.21°,
	 x:-14.96°,	 | y:6.81°	 | z:-60.20°,
	 x:-14.96°,	 | y:6.81°	 | z:-60.20°,
	 x:-14.96°,	 | y:6.81°	 | z:-60.20°,
	 x:-9.32°,	 | y:7.28°	 | z:-62.34°,
	 x:-9.32°,	 | y:7.28°	 | z:-62.34°,
	 x:-9.32°,	 | y:7.28°	 | z:-62.34°,
	 x:-1.87°,	 | y:4.24°	 | z:-63.42°,
	 x:-1.87°,	 | y:4.24°	 | z:-63.42°,
	 x:-1.87°,	 | y:4.24°	 | z:-63.42°,
	 x:5.49°,	 | y:-0.68°	 | z:-64.28°,
	 x:5.49°,	 | y:-0.68°	 | z:-64.28°,
	 x:5.49°,	 | y:-0.68°	 | z:-64.28°,
	 x:11.60°,	 | y:-3.96°	 | z:-64.86°,
	 x:11.60°,	 | y:-3.96°	 | z:-64.86°,
	 x:11.60°,	 | y:-3.96°	 | z:-64.86°,
	 x:16.17°,	 | y:-3.69°	 | z:-64.41°,
	 x:16.17°,	 | y:-3.69°	 | z:-64.41°,
	 x:16.17°,	 | y:-3.69°	 | z:-64.41°,
	 x:19.19°,	 | y:-1.20°	 | z:-62.89°,
	 x:19.19°,	 | y:-1.20°	 | z:-62.89°,
	 x:19.19°,	 | y:-1.20°	 | z:-62.89°,
	 x:19.19°,	 | y:-1.20°	 | z:-62.89°,
	 x:19.19°,	 | y:-1.20°	 | z:-62.89°,
	 x:20.12°,	 | y:2.11°	 | z:-60.65°,
	 x:20.12°,	 | y:2.11°	 | z:-60.65°,
	 x:20.12°,	 | y:2.11°	 | z:-60.65°,
	 x:20.12°,	 | y:2.11°	 | z:-60.65°,
	 x:18.22°,	 | y:2.81°	 | z:-59.28°,
	 x:18.22°,	 | y:2.81°	 | z:-59.28°,
	 x:18.22°,	 | y:2.81°	 | z:-59.28°,
	 x:12.78°,	 | y:0.19°	 | z:-59.25°,
	 x:12.78°,	 | y:0.19°	 | z:-59.25°,
	 x:12.78°,	 | y:0.19°	 | z:-59.25°,
	 x:4.56°,	 | y:-2.47°	 | z:-59.68°,
	 x:4.56°,	 | y:-2.47°	 | z:-59.68°,
	 x:4.56°,	 | y:-2.47°	 | z:-59.68°,
	 x:-3.88°,	 | y:-1.42°	 | z:-60.59°,
	 x:-3.88°,	 | y:-1.42°	 | z:-60.59°,
	 x:-3.88°,	 | y:-1.42°	 | z:-60.59°,
	 x:-9.96°,	 | y:2.47°	 | z:-62.67°,
	 x:-9.96°,	 | y:2.47°	 | z:-62.67°,
	 x:-9.96°,	 | y:2.47°	 | z:-62.67°,
	 x:-9.96°,	 | y:2.47°	 | z:-62.67°,
	 x:-9.96°,	 | y:2.47°	 | z:-62.67°,
	 x:-13.44°,	 | y:5.02°	 | z:-65.11°,
	 x:-13.44°,	 | y:5.02°	 | z:-65.11°,
	 x:-13.44°,	 | y:5.02°	 | z:-65.11°,
	 x:-13.44°,	 | y:5.02°	 | z:-65.11°,
	 x:-15.67°,	 | y:4.24°	 | z:-66.93°,
	 x:-15.67°,	 | y:4.24°	 | z:-66.93°,
	 x:-15.67°,	 | y:4.24°	 | z:-66.93°,
	 x:-17.73°,	 | y:2.41°	 | z:-68.48°,
	 x:-17.73°,	 | y:2.41°	 | z:-68.48°,
	 x:-17.73°,	 | y:2.41°	 | z:-68.48°,
	 x:-18.39°,	 | y:2.49°	 | z:-70.49°,
	 x:-18.39°,	 | y:2.49°	 | z:-70.49°,
	 x:-18.39°,	 | y:2.49°	 | z:-70.49°,
	 x:-15.25°,	 | y:2.89°	 | z:-72.32°,
	 x:-15.25°,	 | y:2.89°	 | z:-72.32°,
	 x:-15.25°,	 | y:2.89°	 | z:-72.32°,
	 x:-7.78°,	 | y:2.41°	 | z:-73.32°,
	 x:-7.78°,	 | y:2.41°	 | z:-73.32°,
	 x:-7.78°,	 | y:2.41°	 | z:-73.32°,
	 x:1.52°,	 | y:1.50°	 | z:-73.48°,
	 x:1.52°,	 | y:1.50°	 | z:-73.48°,
	 x:1.52°,	 | y:1.50°	 | z:-73.48°,
	 x:9.32°,	 | y:1.31°	 | z:-72.76°,
	 x:9.32°,	 | y:1.31°	 | z:-72.76°,
	 x:9.32°,	 | y:1.31°	 | z:-72.76°,
	 x:14.24°,	 | y:2.18°	 | z:-71.09°,
	 x:14.24°,	 | y:2.18°	 | z:-71.09°,
	 x:14.24°,	 | y:2.18°	 | z:-71.09°,
	 x:14.24°,	 | y:2.18°	 | z:-71.09°,
	 x:14.24°,	 | y:2.18°	 | z:-71.09°,
	 x:17.03°,	 | y:3.29°	 | z:-68.83°,
	 x:17.03°,	 | y:3.29°	 | z:-68.83°,
	 x:17.03°,	 | y:3.29°	 | z:-68.83°,
	 x:17.03°,	 | y:3.29°	 | z:-68.83°,
	 x:18.63°,	 | y:4.78°	 | z:-65.90°,
	 x:18.63°,	 | y:4.78°	 | z:-65.90°,
	 x:18.63°,	 | y:4.78°	 | z:-65.90°,
	 x:18.91°,	 | y:4.55°	 | z:-63.17°,
	 x:18.91°,	 | y:4.55°	 | z:-63.17°,
	 x:18.91°,	 | y:4.55°	 | z:-63.17°,
	 x:16.29°,	 | y:2.21°	 | z:-61.19°,
	 x:16.29°,	 | y:2.21°	 | z:-61.19°,
	 x:16.29°,	 | y:2.21°	 | z:-61.19°,
	 x:10.16°,	 | y:-0.02°	 | z:-59.68°,
	 x:10.16°,	 | y:-0.02°	 | z:-59.68°,
	 x:10.16°,	 | y:-0.02°	 | z:-59.68°,
	 x:2.00°,	 | y:0.02°	 | z:-58.78°,
	 x:2.00°,	 | y:0.02°	 | z:-58.78°,
	 x:2.00°,	 | y:0.02°	 | z:-58.78°,
	 x:-5.31°,	 | y:2.05°	 | z:-59.17°,
	 x:-5.31°,	 | y:2.05°	 | z:-59.17°,
	 x:-5.31°,	 | y:2.05°	 | z:-59.17°,
	 x:-5.31°,	 | y:2.05°	 | z:-59.17°,
	 x:-5.31°,	 | y:2.05°	 | z:-59.17°,
	 x:-10.16°,	 | y:3.46°	 | z:-61.00°,
	 x:-10.16°,	 | y:3.46°	 | z:-61.00°,
	 x:-10.16°,	 | y:3.46°	 | z:-61.00°,
	 x:-10.16°,	 | y:3.46°	 | z:-61.00°,
	 x:-13.11°,	 | y:2.15°	 | z:-63.09°,
	 x:-13.11°,	 | y:2.15°	 | z:-63.09°,
	 x:-13.11°,	 | y:2.15°	 | z:-63.09°,
	 x:-15.59°,	 | y:-0.13°	 | z:-65.31°,
	 x:-15.59°,	 | y:-0.13°	 | z:-65.31°,
	 x:-15.59°,	 | y:-0.13°	 | z:-65.31°,
	 x:-17.44°,	 | y:-0.51°	 | z:-68.27°,
	 x:-17.44°,	 | y:-0.51°	 | z:-68.27°,
	 x:-17.44°,	 | y:-0.51°	 | z:-68.27°,
	 x:-16.51°,	 | y:0.43°	 | z:-71.76°,
	 x:-16.51°,	 | y:0.43°	 | z:-71.76°,
	 x:-16.51°,	 | y:0.43°	 | z:-71.76°,
	 x:-11.54°,	 | y:0.97°	 | z:-74.72°,
	 x:-11.54°,	 | y:0.97°	 | z:-74.72°,
	 x:-11.54°,	 | y:0.97°	 | z:-74.72°,
	 x:-3.70°,	 | y:0.57°	 | z:-76.69°,
	 x:-3.70°,	 | y:0.57°	 | z:-76.69°,
	 x:-3.70°,	 | y:0.57°	 | z:-76.69°,
	 x:-3.70°,	 | y:0.57°	 | z:-76.69°,
	 x:-3.70°,	 | y:0.57°	 | z:-76.69°,
	 x:3.98°,	 | y:0.44°	 | z:-77.77°,
	 x:3.98°,	 | y:0.44°	 | z:-77.77°,
	 x:3.98°,	 | y:0.44°	 | z:-77.77°,
	 x:3.98°,	 | y:0.44°	 | z:-77.77°,
	 x:9.67°,	 | y:1.22°	 | z:-78.02°,
	 x:9.67°,	 | y:1.22°	 | z:-78.02°,
	 x:9.67°,	 | y:1.22°	 | z:-78.02°,
	 x:13.41°,	 | y:3.08°	 | z:-77.50°,
	 x:13.41°,	 | y:3.08°	 | z:-77.50°,
	 x:13.41°,	 | y:3.08°	 | z:-77.50°,
	 x:16.17°,	 | y:4.89°	 | z:-76.54°,
	 x:16.17°,	 | y:4.89°	 | z:-76.54°,
	 x:16.17°,	 | y:4.89°	 | z:-76.54°,
	 x:17.78°,	 | y:6.60°	 | z:-75.18°,
	 x:17.78°,	 | y:6.60°	 | z:-75.18°,
	 x:17.78°,	 | y:6.60°	 | z:-75.18°,
	 x:17.14°,	 | y:7.37°	 | z:-73.83°,
	 x:17.14°,	 | y:7.37°	 | z:-73.83°,
	 x:17.14°,	 | y:7.37°	 | z:-73.83°,
	 x:13.27°,	 | y:5.81°	 | z:-73.20°,
	 x:13.27°,	 | y:5.81°	 | z:-73.20°,
	 x:13.27°,	 | y:5.81°	 | z:-73.20°,
	 x:6.43°,	 | y:2.56°	 | z:-73.15°,
	 x:6.43°,	 | y:2.56°	 | z:-73.15°,
	 x:6.43°,	 | y:2.56°	 | z:-73.15°,
	 x:-1.45°,	 | y:-0.41°	 | z:-73.31°,
	 x:-1.45°,	 | y:-0.41°	 | z:-73.31°,
	 x:-1.45°,	 | y:-0.41°	 | z:-73.31°,
	 x:-1.45°,	 | y:-0.41°	 | z:-73.31°,
	 x:-1.45°,	 | y:-0.41°	 | z:-73.31°,
	 x:-7.95°,	 | y:-1.68°	 | z:-73.84°,
	 x:-7.95°,	 | y:-1.68°	 | z:-73.84°,
	 x:-7.95°,	 | y:-1.68°	 | z:-73.84°,
	 x:-7.95°,	 | y:-1.68°	 | z:-73.84°,
	 x:-12.08°,	 | y:-1.43°	 | z:-74.90°,
	 x:-12.08°,	 | y:-1.43°	 | z:-74.90°,
	 x:-12.08°,	 | y:-1.43°	 | z:-74.90°,
	 x:-14.38°,	 | y:-1.24°	 | z:-76.14°,
	 x:-14.38°,	 | y:-1.24°	 | z:-76.14°,
	 x:-14.38°,	 | y:-1.24°	 | z:-76.14°,
	 x:-15.60°,	 | y:-2.19°	 | z:-77.14°,
	 x:-15.60°,	 | y:-2.19°	 | z:-77.14°,
	 x:-15.60°,	 | y:-2.19°	 | z:-77.14°,
	 x:-15.55°,	 | y:-3.14°	 | z:-78.06°,
	 x:-15.55°,	 | y:-3.14°	 | z:-78.06°,
	 x:-15.55°,	 | y:-3.14°	 | z:-78.06°,
	 x:-13.56°,	 | y:-1.10°	 | z:-79.33°,
	 x:-13.56°,	 | y:-1.10°	 | z:-79.33°,
	 x:-13.56°,	 | y:-1.10°	 | z:-79.33°,
	 x:-13.56°,	 | y:-1.10°	 | z:-79.33°,
	 x:-13.56°,	 | y:-1.10°	 | z:-79.33°,
	 x:-8.56°,	 | y:1.52°	 | z:-79.90°,
	 x:-8.56°,	 | y:1.52°	 | z:-79.90°,
	 x:-8.56°,	 | y:1.52°	 | z:-79.90°,
	 x:-8.56°,	 | y:1.52°	 | z:-79.90°,
	 x:-1.24°,	 | y:2.82°	 | z:-79.07°,
	 x:-1.24°,	 | y:2.82°	 | z:-79.07°,
	 x:-1.24°,	 | y:2.82°	 | z:-79.07°,
	 x:5.99°,	 | y:3.03°	 | z:-76.94°,
	 x:5.99°,	 | y:3.03°	 | z:-76.94°,
	 x:5.99°,	 | y:3.03°	 | z:-76.94°,
	 x:11.11°,	 | y:3.18°	 | z:-73.80°,
	 x:11.11°,	 | y:3.18°	 | z:-73.80°,
	 x:11.11°,	 | y:3.18°	 | z:-73.80°,
	 x:14.21°,	 | y:3.43°	 | z:-69.98°,
	 x:14.21°,	 | y:3.43°	 | z:-69.98°,
	 x:14.21°,	 | y:3.43°	 | z:-69.98°,
	 x:16.07°,	 | y:3.66°	 | z:-65.70°,
	 x:16.07°,	 | y:3.66°	 | z:-65.70°,
	 x:16.07°,	 | y:3.66°	 | z:-65.70°,
	 x:16.07°,	 | y:3.66°	 | z:-65.70°,
	 x:16.07°,	 | y:3.66°	 | z:-65.70°,
	 x:16.61°,	 | y:3.17°	 | z:-61.38°,
	 x:16.61°,	 | y:3.17°	 | z:-61.38°,
	 x:16.61°,	 | y:3.17°	 | z:-61.38°,
	 x:16.61°,	 | y:3.17°	 | z:-61.38°,
	 x:14.73°,	 | y:1.76°	 | z:-57.33°,
	 x:14.73°,	 | y:1.76°	 | z:-57.33°,
	 x:14.73°,	 | y:1.76°	 | z:-57.33°,
	 x:9.79°,	 | y:0.43°	 | z:-53.62°,
	 x:9.79°,	 | y:0.43°	 | z:-53.62°,
	 x:9.79°,	 | y:0.43°	 | z:-53.62°,
	 x:2.69°,	 | y:0.47°	 | z:-50.35°,
	 x:2.69°,	 | y:0.47°	 | z:-50.35°,
	 x:2.69°,	 | y:0.47°	 | z:-50.35°,
	 x:-4.33°,	 | y:2.07°	 | z:-47.91°,
	 x:-4.33°,	 | y:2.07°	 | z:-47.91°,
	 x:-4.33°,	 | y:2.07°	 | z:-47.91°,
	 x:-9.49°,	 | y:3.80°	 | z:-46.81°,
	 x:-9.49°,	 | y:3.80°	 | z:-46.81°,
	 x:-9.49°,	 | y:3.80°	 | z:-46.81°,
	 x:-12.70°,	 | y:4.83°	 | z:-46.60°,
	 x:-12.70°,	 | y:4.83°	 | z:-46.60°,
	 x:-12.70°,	 | y:4.83°	 | z:-46.60°,
	 x:-12.70°,	 | y:4.83°	 | z:-46.60°,
	 x:-12.70°,	 | y:4.83°	 | z:-46.60°,
	 x:-14.90°,	 | y:5.56°	 | z:-46.63°,
	 x:-14.90°,	 | y:5.56°	 | z:-46.63°,
	 x:-14.90°,	 | y:5.56°	 | z:-46.63°,
	 x:-14.90°,	 | y:5.56°	 | z:-46.63°,
	 x:-16.31°,	 | y:7.01°	 | z:-47.05°,
	 x:-16.31°,	 | y:7.01°	 | z:-47.05°,
	 x:-16.31°,	 | y:7.01°	 | z:-47.05°,
	 x:-15.85°,	 | y:9.39°	 | z:-47.70°,
	 x:-15.85°,	 | y:9.39°	 | z:-47.70°,
	 x:-15.85°,	 | y:9.39°	 | z:-47.70°,
	 x:-11.99°,	 | y:8.67°	 | z:-47.40°,
	 x:-11.99°,	 | y:8.67°	 | z:-47.40°,
	 x:-11.99°,	 | y:8.67°	 | z:-47.40°,
	 x:-5.32°,	 | y:4.06°	 | z:-46.35°,
	 x:-5.32°,	 | y:4.06°	 | z:-46.35°,
	 x:-5.32°,	 | y:4.06°	 | z:-46.35°,
	 x:1.08°,	 | y:-1.29°	 | z:-45.47°,
	 x:1.08°,	 | y:-1.29°	 | z:-45.47°,
	 x:1.08°,	 | y:-1.29°	 | z:-45.47°,
	 x:6.45°,	 | y:-4.50°	 | z:-44.62°,
	 x:6.45°,	 | y:-4.50°	 | z:-44.62°,
	 x:6.45°,	 | y:-4.50°	 | z:-44.62°,
	 x:11.25°,	 | y:-4.92°	 | z:-43.21°,
	 x:11.25°,	 | y:-4.92°	 | z:-43.21°,
	 x:11.25°,	 | y:-4.92°	 | z:-43.21°,
	 x:14.89°,	 | y:-4.47°	 | z:-41.34°,
	 x:14.89°,	 | y:-4.47°	 | z:-41.34°,
	 x:14.89°,	 | y:-4.47°	 | z:-41.34°,
	 x:16.44°,	 | y:-5.09°	 | z:-39.66°,
	 x:16.44°,	 | y:-5.09°	 | z:-39.66°,
	 x:16.44°,	 | y:-5.09°	 | z:-39.66°,
	 x:14.57°,	 | y:-4.76°	 | z:-37.70°,
	 x:14.57°,	 | y:-4.76°	 | z:-37.70°,
	 x:14.57°,	 | y:-4.76°	 | z:-37.70°,
